file,x1,x2,y1,y2
3953073564.jpg,35,191,38,165
386891249.jpg,48,163,44,148
3743856885.jpg,27,221,29,190
4758382348.jpg,37,201,38,191
18945268.jpg,111,147,117,139
3005794070.jpg,46,192,42,176
2962045.jpg,47,153,43,137
145074777.jpg,28,198,29,182
3189955469.jpg,89,121,101,129
3496048941.jpg,129,159,130,163
3154099645.jpg,70,113,69,120
4763209871.jpg,73,90,70,83
3455836079.jpg,71,141,80,137
4425356623.jpg,69,160,61,149
3190306185.jpg,141,175,141,180
18945268.jpg,111,147,117,139
2219451836.jpg,26,205,28,184
332368134.jpg,154,231,151,224
246526320.jpg,66,91,68,91
3726202356.jpg,50,156,47,156
3907299992.jpg,51,160,54,142
229840376.jpg,90,114,94,119
3117510822.jpg,105,137,116,152
170453766.jpg,97,123,104,128
18945268.jpg,111,147,117,139
2422219264.jpg,48,186,46,194
4283515433.jpg,59,76,62,77
170557401.jpg,87,149,98,139
3733440395.jpg,121,139,123,142
4152379789.jpg,93,126,99,118
229746392.jpg,59,170,66,151
3270912795.jpg,70,98,69,101
4763210295.jpg,74,92,71,84
3733440395.jpg,121,139,123,142
3906524725.jpg,81,141,81,142
3585256422.jpg,90,125,95,122
4486111617.jpg,87,125,92,123
4448830339.jpg,37,51,39,51
4371354206.jpg,128,159,127,159
3539566827.jpg,117,140,117,138
2789662807.jpg,38,158,36,153
3369768399.jpg,61,149,66,151
3117510822.jpg,105,137,116,152
321721915.jpg,60,147,70,131
185712356.jpg,36,212,38,207
18945268.jpg,111,147,117,139
202435355.jpg,43,162,42,153
50471578.jpg,25,208,21,182
3189955469.jpg,89,121,101,129
2406598998.jpg,54,201,58,187
4152379789.jpg,93,126,99,118
779749903.jpg,31,216,25,207
3270912795.jpg,70,98,69,101
4283515483.jpg,95,130,88,120
3539566827.jpg,117,140,117,138
3256349355.jpg,45,155,47,144
542894584.jpg,88,121,97,116
2792685284.jpg,45,146,41,121
3831371619.jpg,102,142,87,145
3539566827.jpg,117,140,117,138
229840376.jpg,90,114,94,119
3831371619.jpg,102,142,87,145
3539566827.jpg,117,140,117,138
3117510822.jpg,105,137,116,152
3270912795.jpg,70,98,69,101
2463686290.jpg,67,100,68,98
2356560497.jpg,36,188,31,177
3577850173.jpg,78,99,78,101
4376175015.jpg,75,115,82,113
2618900486.jpg,96,161,97,157
2364685038.jpg,25,211,27,187
3301525494.jpg,39,193,34,187
3777915073.jpg,96,130,105,132
3907306684.jpg,33,185,29,172
2978106177.jpg,27,176,29,166
3577850173.jpg,78,99,78,101
3577850173.jpg,78,99,78,101
3415435326.jpg,44,160,49,151
42948260.jpg,26,206,25,184
2121332821.jpg,54,180,54,173
3547613093.jpg,64,152,59,156
3953073564.jpg,35,191,38,165
3733440395.jpg,121,139,123,142
3117510822.jpg,105,137,116,152
542894584.jpg,88,121,97,116
2463686290.jpg,67,100,68,98
2519368987.jpg,78,106,78,106
3539566827.jpg,117,140,117,138
4749057567.jpg,26,208,25,192
557839607.jpg,67,100,68,97
4376175015.jpg,75,115,82,113
3759339764.jpg,80,136,108,139
18945268.jpg,111,147,117,139
4771735876.jpg,66,92,68,92
2169121853.jpg,35,203,35,177
3777915073.jpg,96,130,105,132
3761584256.jpg,51,175,53,158
4013254976.jpg,33,198,37,172
2435838064.jpg,28,175,28,158
3117510822.jpg,105,137,116,152
